순번,산출일자,펀드,,펀드유형,기준가격,,과표기준가격,,비거주자 과표기준가격,,해외비과세과표기준가격,,결산전 기준가격,,,설정규모,,,자산구성비중(%),,,수정기준가격,예금,운용팀,매니저,설정일,결산일,수탁회사,사무관리
,,코드,명칭,,증감,기준가격,증감,기준가격,증감,기준가격,증감,기준가격,기준가격,과표기준가격,해외비과세과표기준가격,좌수,원본,순자산,주식비율,채권비율,현금성비율,,,,,,,,
1797,2023-04-02,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,0,"1,009.29",0,"1,008.67",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,009,289,174,452",0,23.03,0,"1,009.29","2,141,477",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1798,2023-04-02,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,0,"1,032.36",0,"1,031.80",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,032,364,956,042",0,66.05,0.06,"1,032.36","564,139,190",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1799,2023-04-02,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,0,"1,016.57",0,"1,015.99",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,016,574,550,806",0,61.01,0,"1,016.57","18,930,218",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1800,2023-04-02,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,0,"1,006.88",0,"1,006.66",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,006,880,258,013",0,21.85,0,"1,006.88","29,537,937",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1801,2023-04-03,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,10.42,"1,037.75",10.55,"1,037.13",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,037,751,418,762",0,53.01,0,"1,037.75","8,502,384",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1802,2023-04-03,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,12.21,"1,035.53",12.36,"1,034.93",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,035,526,547,173",0,45.94,0,"1,035.53","4,923,651",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1803,2023-04-03,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,13.71,"1,033.49",13.87,"1,032.91",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,033,489,837,581",0,40,0,"1,033.49","9,332,091",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1804,2023-04-03,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,15.07,"1,031.60",15.24,"1,031.05",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,031,596,104,284",0,34.71,0,"1,031.60","5,808,925",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1805,2023-04-03,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,16.35,"1,029.81",16.52,"1,029.31",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,029,808,032,447",0,29.82,0,"1,029.81","4,149,015",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1806,2023-04-03,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,17.39,"1,028.42",17.56,"1,027.95",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,028,415,701,328",0,25.86,0,"1,028.42","10,508,437",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1807,2023-04-03,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,18.16,"1,027.45",18.33,"1,027.00",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,027,447,759,555",0,22.93,0,"1,027.45","2,146,914",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1808,2023-04-03,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,7.07,"1,039.43",7.15,"1,038.95",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,039,433,504,924",0,65.85,0.06,"1,039.43","564,978,605",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1809,2023-04-03,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,6.79,"1,023.36",6.89,"1,022.88",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,023,363,153,608",0,60.89,0,"1,023.36","18,978,286",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1810,2023-04-03,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,16.47,"1,023.35",16.5,"1,023.16",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,023,348,517,083",0,21.81,0,"1,023.35","29,612,941",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1811,2023-04-04,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,3.04,"1,040.79",0.34,"1,037.47",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,040,791,119,978",0,53.21,0,"1,040.79","8,502,384",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1812,2023-04-04,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,3,"1,038.53",0.51,"1,035.44",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,038,525,662,124",0,46.13,0,"1,038.53","4,923,651",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1813,2023-04-04,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,2.95,"1,036.44",0.67,"1,033.58",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,036,444,400,307",0,40.16,0,"1,036.44","9,332,091",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1814,2023-04-04,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,2.9,"1,034.50",0.82,"1,031.87",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,034,501,934,863",0,34.86,0,"1,034.50","5,808,925",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1815,2023-04-04,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,2.85,"1,032.66",0.96,"1,030.27",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,032,658,591,083",0,29.95,0,"1,032.66","4,149,015",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1816,2023-04-04,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,2.8,"1,031.22",1.09,"1,029.04",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,031,217,029,981",0,25.99,0,"1,031.22","10,508,437",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1817,2023-04-04,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,2.76,"1,030.21",1.18,"1,028.18",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,030,214,328,769",0,23.05,0,"1,030.21","2,146,914",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1818,2023-04-04,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,3.17,"1,042.60",0.08,"1,039.03",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,042,595,537,566",0,66.07,0.06,"1,042.60","564,978,605",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1819,2023-04-04,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,2.86,"1,026.22",1.01,"1,023.89",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,026,222,967,769",0,61.02,0,"1,026.22","18,978,286",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1820,2023-04-04,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,3.32,"1,026.67",2.66,"1,025.82",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,026,672,044,856",0,21.86,0,"1,026.67","29,612,941",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1821,2023-04-05,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,-3.97,"1,036.82",-2.14,"1,035.33",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,036,822,513,094",0,53.22,0,"1,036.82","8,502,384",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1822,2023-04-05,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,-4.55,"1,033.98",-2.86,"1,032.58",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,033,976,576,360",0,46.13,0,"1,033.98","4,923,651",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1823,2023-04-05,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,-5.03,"1,031.41",-3.48,"1,030.10",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,031,408,836,935",0,40.17,0,"1,031.41","9,332,091",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1824,2023-04-05,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,-5.46,"1,029.04",-4.04,"1,027.83",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,029,035,038,158",0,34.87,0,"1,029.04","5,808,925",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1825,2023-04-05,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,-5.87,"1,026.79",-4.57,"1,025.70",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,026,793,052,126",0,29.95,0,"1,026.79","4,149,015",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1826,2023-04-05,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,-6.19,"1,025.03",-5.02,"1,024.02",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,025,029,754,690",0,25.99,0,"1,025.03","10,508,437",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1827,2023-04-05,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,-6.42,"1,023.79",-5.33,"1,022.85",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,023,786,744,342",0,23.04,0,"1,023.79","2,146,914",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1828,2023-04-05,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,-2.94,"1,039.66",-0.86,"1,038.17",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,039,660,241,099",0,66.09,0.06,"1,039.66","564,978,605",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1829,2023-04-05,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,-1.91,"1,024.31",-0.68,"1,023.21",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,024,313,193,905",0,61.04,0,"1,024.31","18,978,286",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1830,2023-04-05,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,-5.13,"1,021.54",-4.68,"1,021.14",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,021,542,210,237",0,21.86,0,"1,021.54","29,612,941",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1831,2023-04-06,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,2.36,"1,039.18",0.49,"1,035.82",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,039,179,340,545",0,53.41,0,"1,039.18","8,502,384",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1832,2023-04-06,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,2.16,"1,036.14",0.5,"1,033.08",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,036,140,643,108",0,46.3,0,"1,036.14","4,923,651",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1833,2023-04-06,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,2,"1,033.41",0.52,"1,030.62",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,033,409,284,636",0,40.31,0,"1,033.41","9,332,091",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1834,2023-04-06,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,1.85,"1,030.89",0.53,"1,028.36",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,030,889,812,367",0,34.99,0,"1,030.89","5,808,925",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1835,2023-04-06,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,1.72,"1,028.51",0.55,"1,026.25",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,028,512,826,835",0,30.06,0,"1,028.51","4,149,015",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1836,2023-04-06,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,1.61,"1,026.64",0.57,"1,024.59",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,026,640,011,096",0,26.08,0,"1,026.64","10,508,437",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1837,2023-04-06,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,1.53,"1,025.32",0.58,"1,023.43",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,025,315,817,997",0,23.13,0,"1,025.32","2,146,914",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1838,2023-04-06,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,2.83,"1,042.49",0.61,"1,038.78",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,042,490,898,995",0,66.32,0.06,"1,042.49","564,978,605",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1839,2023-04-06,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,3.33,"1,027.64",1.93,"1,025.14",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,027,638,164,696",0,61.19,0,"1,027.64","18,978,286",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1840,2023-04-06,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,2.25,"1,023.79",1.74,"1,022.88",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,023,790,316,036",0,21.92,0,"1,023.79","29,612,941",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1841,2023-04-07,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,1.53,"1,040.71",3.44,"1,039.26",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,040,713,530,114",0,53.43,0,"1,040.71","8,502,384",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1842,2023-04-07,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,1.65,"1,037.79",3.33,"1,036.41",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,037,789,230,003",0,46.31,0,"1,037.79","4,923,651",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1843,2023-04-07,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,1.75,"1,035.16",3.23,"1,033.85",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,035,158,967,947",0,40.32,0,"1,035.16","9,332,091",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1844,2023-04-07,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,1.84,"1,032.73",3.15,"1,031.51",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,032,733,147,124",0,34.99,0,"1,032.73","5,808,925",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1845,2023-04-07,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,1.94,"1,030.45",3.08,"1,029.33",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,030,447,218,006",0,30.06,0,"1,030.45","4,149,015",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1846,2023-04-07,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,2.01,"1,028.65",3.02,"1,027.61",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,028,650,496,221",0,26.08,0,"1,028.65","10,508,437",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1847,2023-04-07,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,2.06,"1,027.38",2.98,"1,026.41",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,027,382,209,155",0,23.12,0,"1,027.38","2,146,914",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1848,2023-04-07,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,1.29,"1,043.78",3.59,"1,042.37",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,043,782,441,893",0,66.36,0.06,"1,043.78","564,978,605",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1849,2023-04-07,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,0.81,"1,028.45",2.23,"1,027.37",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,028,445,007,356",0,61.21,0,"1,028.45","18,978,286",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1850,2023-04-07,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,1.68,"1,025.47",2.19,"1,025.07",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,025,466,879,014",0,21.93,0,"1,025.47","29,612,941",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1851,2023-04-08,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,0,"1,040.71",0,"1,039.26",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,040,713,530,811",0,53.43,0,"1,040.71","8,502,384",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1852,2023-04-08,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,0,"1,037.79",0,"1,036.41",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,037,789,230,406",0,46.31,0,"1,037.79","4,923,651",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1853,2023-04-08,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,0,"1,035.16",0,"1,033.85",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,035,158,968,711",0,40.32,0,"1,035.16","9,332,091",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1854,2023-04-08,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,0,"1,032.73",0,"1,031.51",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,032,733,147,600",0,34.99,0,"1,032.73","5,808,925",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1855,2023-04-08,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,0,"1,030.45",0,"1,029.33",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,030,447,218,346",0,30.06,0,"1,030.45","4,149,015",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1856,2023-04-08,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,0,"1,028.65",0,"1,027.61",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,028,650,497,082",0,26.08,0,"1,028.65","10,508,437",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1857,2023-04-08,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,0,"1,027.38",0,"1,026.41",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,027,382,209,331",0,23.12,0,"1,027.38","2,146,914",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1858,2023-04-08,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,0,"1,043.78",0,"1,042.37",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,043,782,488,174",0,66.36,0.06,"1,043.78","564,978,605",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1859,2023-04-08,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,0,"1,028.45",0,"1,027.37",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,028,445,008,911",0,61.21,0,"1,028.45","18,978,286",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1860,2023-04-08,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,0,"1,025.47",0,"1,025.07",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,025,466,881,440",0,21.93,0,"1,025.47","29,612,941",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1861,2023-04-09,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,0,"1,040.71",0,"1,039.26",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,040,713,531,507",0,53.43,0,"1,040.71","8,502,384",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1862,2023-04-09,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,0,"1,037.79",0,"1,036.41",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,037,789,230,809",0,46.31,0,"1,037.79","4,923,651",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1863,2023-04-09,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,0,"1,035.16",0,"1,033.85",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,035,158,969,476",0,40.32,0,"1,035.16","9,332,091",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1864,2023-04-09,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,0,"1,032.73",0,"1,031.51",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,032,733,148,076",0,34.99,0,"1,032.73","5,808,925",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1865,2023-04-09,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,0,"1,030.45",0,"1,029.33",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,030,447,218,686",0,30.06,0,"1,030.45","4,149,015",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1866,2023-04-09,1MP55,한국투자TDF알아서ETF포커스2055MP,주식형,0,"1,028.65",0,"1,027.61",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,028,650,497,943",0,26.08,0,"1,028.65","10,508,437",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1867,2023-04-09,1MP60,한국투자TDF알아서ETF포커스2060MP,주식형,0,"1,027.38",0,"1,026.41",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,027,382,209,506",0,23.12,0,"1,027.38","2,146,914",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1868,2023-04-09,2MP24,한국투자TIF알아서평생소득ETF포커스MP,주식형,0,"1,043.78",0,"1,042.37",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,043,782,534,456",0,66.36,0.06,"1,043.78","564,978,605",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1869,2023-04-09,3MP01,한국투자MYSUPER알아서 안정형MP,주식형,0,"1,028.45",0,"1,027.37",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,028,445,010,466",0,61.21,0,"1,028.45","18,978,286",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1870,2023-04-09,3MP02,한국투자MYSUPER알아서 성장형MP,주식형,0,"1,025.47",0,"1,025.07",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,025,466,883,866",0,21.93,0,"1,025.47","29,612,941",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1871,2023-04-10,1MP30,한국투자TDF알아서ETF포커스2030MP,주식형,2.35,"1,043.06",1.2,"1,040.46",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,043,057,936,954",0,53.55,0,"1,043.06","8,502,384",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1872,2023-04-10,1MP35,한국투자TDF알아서ETF포커스2035MP,주식형,2.39,"1,040.18",1.32,"1,037.73",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,040,184,102,905",0,46.42,0,"1,040.18","4,923,651",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1873,2023-04-10,1MP40,한국투자TDF알아서ETF포커스2040MP,주식형,2.43,"1,037.59",1.43,"1,035.28",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,037,590,661,477",0,40.42,0,"1,037.59","9,332,091",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1874,2023-04-10,1MP45,한국투자TDF알아서ETF포커스2045MP,주식형,2.46,"1,035.19",1.53,"1,033.04",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,035,190,322,628",0,35.08,0,"1,035.19","5,808,925",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
1875,2023-04-10,1MP50,한국투자TDF알아서ETF포커스2050MP,주식형,2.47,"1,032.92",1.62,"1,030.95",0,0,0,0,0,0,0,"1,000,000,000,000","1,000,000,000,000","1,032,919,507,254",0,30.14,0,"1,032.92","4,149,015",,,2022-09-21,2099-12-30,국민은행,기타사무수탁
